3.16,0.84894,0.52848,-1.29,-0.0015204,0.0024976,0.00073099
3.18,0.85934,0.5114,-1.295,-0.0014744,0.0025349,0.00073314
3.2,0.8694,0.49411,-1.3,-0.0014276,0.0025714,0.00073529
3.22,0.87911,0.47663,-1.305,-0.00138,0.0026071,0.00073746
3.24,0.88846,0.45895,-1.31,-0.0013315,0.002642,0.00073964
3.26,0.89746,0.44109,-1.315,-0.0012822,0.002676,0.00074184
3.28,0.9061,0.42306,-1.32,-0.001232,0.0027091,0.00074405
3.3,0.91438,0.40485,-1.325,-0.0011811,0.0027414,0.00074627
3.32,0.9223,0.38648,-1.33,-0.0011294,0.0027728,0.0007485
3.34,0.92984,0.36796,-1.335,-0.001077,0.0028032,0.00075075
3.36,0.93701,0.34929,-1.34,-0.0010238,0.0028327,0.00075301
3.38,0.94381,0.33048,-1.345,-0.00096986,0.0028612,0.00075529
3.4,0.95023,0.31154,-1.35,-0.00091521,0.0028887,0.00075758
3.42,0.95627,0.29248,-1.355,-0.00085986,0.0029153,0.00075988
3.44,0.96193,0.27329,-1.36,-0.00080383,0.0029409,0.0007622
3.46,0.9672,0.254,-1.365,-0.00074713,0.0029654,0.00076453
3.48,0.97209,0.23461,-1.37,-0.00068979,0.0029889,0.00076687
3.5,0.97659,0.21512,-1.375,-0.00063182,0.0030113,0.00076923
3.52,0.98069,0.19555,-1.38,-0.00057323,0.0030327,0.0007716
3.54,0.98441,0.17589,-1.385,-0.00051405,0.0030529,0.00077399
3.56,0.98773,0.15617,-1.39,-0.0004543,0.0030721,0.0007764
3.58,0.99066,0.13639,-1.395,-0.000394,0.0030902,0.00077882
3.6,0.99318,0.11655,-1.4,-0.00033316,0.0031071,0.00078125
3.62,0.99532,0.096664,-1.405,-0.0002718,0.0031229,0.0007837
3.64,0.99705,0.076739,-1.41,-0.00020995,0.0031376,0.00078616
3.66,0.99839,0.056784,-1.415,-0.00014762,0.0031511,0.00078864
3.68,0.99932,0.036806,-1.42,-8.4845e-05,0.0031634,0.00079114
3.7,0.99986,0.016814,-1.425,-2.1633e-05,0.0031745,0.00079365
3.72,0.99999,-0.0031853,-1.43,4.199e-05,0.0031844,0.00079618
3.74,0.99973,-0.023183,-1.435,0.000106,0.0031931,0.00079872
3.76,0.99907,-0.043172,-1.44,0.00017038,0.0032005,0.00080128
3.78,0.998,-0.063143,-1.445,0.00023511,0.0032068,0.00080386
